local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
23,11,11,1,0.0007879724144004285,98.63481228668942,289,293
76,11,11,1,0.0034893970005214214,97.43589743589743,76,78
63,11,11,1,0.001794705050997436,96.8503937007874,861,889
11,11,11,1,0.0018124246271327138,97.36434108527132,628,645
75,11,11,1,0.0013300039572641253,97.52186588921283,669,686
43,11,11,1,0.0011628804495558143,97.30392156862744,397,408
46,11,11,1,0.0016356667038053274,96.90140845070422,688,710
37,11,11,1,0.0015181819908320904,96.97674418604652,834,860
21,11,11,1,0.0013454857980832458,96.7948717948718,302,312
35,11,11,1,0.0006804037257097661,98.79759519038076,493,499
41,111,12,1,0.022151688113808632,63.366336633663366,384,606
41,112,12,2,0.01757012866437435,56.930693069306926,345,606
41,113,12,3,0.012558662332594395,68.97689768976898,418,606
41,114,12,4,0.012529268860816956,65.18151815181518,395,606
41,115,12,5,0.011866995133459568,66.17161716171617,401,606
41,116,12,6,0.011468276381492615,66.83168316831683,405,606
41,117,12,7,0.011177229695022106,68.97689768976898,418,606
41,118,12,8,0.010755021125078201,68.31683168316832,414,606
41,119,12,9,0.010909137316048145,68.97689768976898,418,606
41,120,12,10,0.010784240439534187,68.8118811881188,417,606
11,12,12,1,0.0015329236630350351,97.36434108527132,628,645
61,12,12,1,0.0015379817923530936,97.13876967095851,679,699
64,12,12,1,0.0016650266479700804,96.8019680196802,787,813
28,12,12,1,0.0015797250671312213,97.60479041916167,489,501
67,12,12,1,0.0014807393308728933,97.39478957915831,972,998
22,12,12,1,0.001646578311920166,96.91252144082333,565,583
82,12,12,1,0.0015242344234138727,97.19495091164096,693,713
60,12,12,1,0.001809999579563737,97.0414201183432,328,338
42,12,12,1,0.0010551637969911098,97.88135593220339,231,236
85,13,13,1,0.000836188264656812,98.14385150812065,423,431
56,13,13,1,0.001275836257264018,97.8409090909091,861,880
57,13,13,1,0.0019859089516103268,95.6268221574344,328,343
63,13,13,1,0.0019749498460441828,96.40044994375702,857,889
77,13,13,1,0.0014460936654359102,97.28353140916808,573,589
18,13,13,1,0.00230974517762661,96.29629629629629,442,459
43,13,13,1,0.0015249309362843633,95.83333333333334,391,408
91,13,13,1,0.0006551051046699286,98.4375,252,256
42,13,13,1,0.0010743099264800549,97.88135593220339,231,236
52,13,13,1,0.0012168224202468991,97.23320158102767,246,253
73,131,14,1,0.02705586701631546,56.17597292724196,332,591
73,132,14,2,0.02459840103983879,39.08629441624365,231,591
73,133,14,3,0.01784394681453705,34.34856175972927,203,591
73,134,14,4,0.0167158842086792,50.25380710659898,297,591
73,135,14,5,0.015035497024655342,60.74450084602368,359,591
73,136,14,6,0.014557885006070137,60.40609137055838,357,591
73,137,14,7,0.014018960297107697,58.03722504230119,343,591
73,138,14,8,0.014023380354046822,58.544839255499156,346,591
73,139,14,9,0.014091509394347668,59.390862944162436,351,591
73,140,14,10,0.013612721115350723,62.944162436548226,372,591
28,14,14,1,0.001417926512658596,97.2055888223553,487,501
37,14,14,1,0.0014050350291654468,97.32558139534883,837,860
96,14,14,1,0.0014976637903600931,97.91666666666666,658,672
99,14,14,1,0.0008539155824109912,98.6737400530504,372,377
80,14,14,1,0.0009094802080653608,98.60788863109049,425,431
13,14,14,1,0.0009444771567359567,98.09264305177112,720,734
98,14,14,1,0.0015676168259233236,97.55501222493888,798,818
78,14,14,1,0.0010285030584782362,97.35973597359737,295,303
46,14,14,1,0.0023915183264762163,96.47887323943662,685,710
45,15,15,1,0.0015195769956335425,97.45222929936305,612,628
62,15,15,1,0.0008213730761781335,98.58156028368793,417,423
50,15,15,1,0.0020586533937603235,95.9915611814346,455,474
67,15,15,1,0.0018074417021125555,97.1943887775551,970,998
14,15,15,1,0.0015289733419194818,97.07446808510637,365,376
36,15,15,1,0.0012225318932905793,97.91044776119404,984,1005
24,15,15,1,0.0018840990960597992,96.04221635883906,364,379
7,15,15,1,0.0011406696867197752,97.84688995215312,409,418
4,15,15,1,0.0018780925311148167,96.96048632218846,638,658
80,15,15,1,0.0010410567047074437,98.37587006960557,424,431
51,151,16,1,0.02309386245906353,58.098591549295776,330,568
51,152,16,2,0.013164235278964043,62.852112676056336,357,568
51,153,16,3,0.011731983162462711,64.43661971830986,366,568
51,154,16,4,0.011188430711627007,66.72535211267606,379,568
51,155,16,5,0.01078180130571127,67.6056338028169,384,568
51,156,16,6,0.010611183010041714,70.24647887323944,399,568
51,157,16,7,0.009975300170481205,70.24647887323944,399,568
51,158,16,8,0.010336700826883316,68.48591549295774,389,568
51,159,16,9,0.009834148921072483,68.83802816901408,391,568
51,160,16,10,0.010022557340562344,67.6056338028169,384,568
39,16,16,1,0.0012254654429852962,98.0544747081712,252,257
26,16,16,1,0.0018100893357768655,97.83393501805054,542,554
29,16,16,1,0.0014002547832205892,97.50499001996008,977,1002
4,16,16,1,0.001340157468803227,97.56838905775076,642,658
42,16,16,1,0.0010397740406915545,97.88135593220339,231,236
69,16,16,1,0.0017214837716892362,96.875,248,256
95,16,16,1,0.0005921930423937738,98.83720930232558,595,602
80,16,16,1,0.001265917089767754,98.83990719257541,426,431
8,16,16,1,0.0019586775451898575,96.6824644549763,612,633
25,17,17,1,0.0017099149990826845,95.82689335394127,620,647
68,17,17,1,0.0010032255668193102,98.17813765182186,485,494
70,17,17,1,0.002287414390593767,95.02762430939227,688,724
61,17,17,1,0.0014699948951601982,97.85407725321889,684,699
64,17,17,1,0.0019003871129825711,96.06396063960639,781,813
31,17,17,1,0.0010570865124464035,97.60479041916167,815,835
10,17,17,1,0.0014580818824470043,97.30941704035875,868,892
23,17,17,1,0.0010206929873675108,98.63481228668942,289,293
7,17,17,1,0.0013203489361330867,98.08612440191388,410,418
74,17,17,1,0.0015041163424029946,97.66606822262118,544,557
74,171,18,1,0.027320625260472298,52.6032315978456,293,557
74,172,18,2,0.01472257636487484,59.78456014362658,333,557
74,173,18,3,0.009938020259141922,80.07181328545781,446,557
74,174,18,4,0.007928972132503986,84.02154398563735,468,557
74,175,18,5,0.006654516793787479,86.89407540394973,484,557
74,176,18,6,0.005641276482492685,88.50987432675045,493,557
74,177,18,7,0.004758710507303476,90.48473967684022,504,557
74,178,18,8,0.004082113038748503,92.28007181328546,514,557
74,179,18,9,0.0038597765378654003,92.28007181328546,514,557
74,180,18,10,0.004085242748260498,91.92100538599641,512,557
46,18,18,1,0.0023504875134676695,97.04225352112677,689,710
65,18,18,1,0.0010726131731644273,97.57412398921834,362,371
57,18,18,1,0.003473603166639805,95.91836734693877,329,343
83,18,18,1,0.001657071989029646,97.45958429561202,422,433
9,18,18,1,0.0009818046819418669,97.24770642201835,424,436
64,18,18,1,0.0017372694564983249,97.04797047970479,789,813
58,18,18,1,0.0020656920969486237,97.10144927536231,268,276
41,18,18,1,0.0014687321381643414,97.52475247524752,591,606
12,18,18,1,0.00170921313110739,97.24137931034483,1128,1160
83,19,19,1,0.0013086050748825073,98.61431870669746,427,433
96,19,19,1,0.0016236576484516263,97.47023809523809,655,672
90,19,19,1,0.002300052670761943,96.19326500732065,657,683
28,19,19,1,0.0013519313652068377,97.40518962075848,488,501
65,19,19,1,0.0009857907425612211,98.38274932614556,365,371
33,19,19,1,0.0017059394158422947,96.78972712680579,603,623
75,19,19,1,0.002142398850992322,95.48104956268222,655,686
13,19,19,1,0.0014697141014039516,97.13896457765668,713,734
32,19,19,1,0.0017481002723798156,96.72466734902764,945,977
80,19,19,1,0.0012965213973075151,98.14385150812065,423,431
73,20,20,1,0.0019117960473522544,96.78510998307954,572,591
23,20,20,1,0.0008816201006993651,98.63481228668942,289,293
25,20,20,1,0.0020884245168417692,95.05409582689336,615,647
12,20,20,1,0.001523648388683796,97.1551724137931,1127,1160
58,20,20,1,0.0032527802977710962,95.28985507246377,263,276
19,20,20,1,0.0012741239042952657,96.09756097560975,197,205
11,20,20,1,0.0012950809905305505,97.36434108527132,628,645
13,20,20,1,0.0011427967110648751,97.68392370572208,717,734
82,20,20,1,0.0015243414090946317,97.19495091164096,693,713
50,20,20,1,0.0022913040593266487,95.78059071729957,454,474
34,21,21,1,0.0006446979241445661,98.30508474576271,406,413
14,21,21,1,0.001549217849969864,97.6063829787234,367,376
74,21,21,1,0.0017786225071176887,96.76840215439856,539,557
55,21,21,1,0.0016002948395907879,97.74011299435028,346,354
58,21,21,1,0.0021233749575912952,97.10144927536231,268,276
53,21,21,1,0.0012362818233668804,97.83491204330176,723,739
36,21,21,1,0.0015224869130179286,96.61691542288557,971,1005
6,21,21,1,0.0014883283292874694,96.91056910569105,596,615
47,21,21,1,0.001217080163769424,97.29381443298969,755,776
92,21,21,1,0.001310210907831788,97.11846318036285,910,937
37,22,22,1,0.001661208225414157,96.86046511627907,833,860
43,22,22,1,0.0016754147363826632,96.07843137254902,392,408
17,22,22,1,0.001698447740636766,96.93548387096774,601,620
2,22,22,1,0.001228646608069539,98.54014598540147,540,548
66,22,22,1,0.0011762193171307445,98.03030303030303,647,660
6,22,22,1,0.0014473630581051111,96.58536585365853,594,615
38,22,22,1,0.0015144950011745095,97.09497206703911,869,895
45,22,22,1,0.0015369632747024298,97.77070063694268,614,628
81,22,22,1,0.00119126052595675,97.3920130399348,1195,1227
4,22,22,1,0.0016092367004603148,97.41641337386018,641,658
24,23,23,1,0.001687397132627666,95.51451187335093,362,379
38,23,23,1,0.0013540382497012615,97.54189944134079,873,895
54,23,23,1,0.0016211892943829298,96.53179190751445,501,519
10,23,23,1,0.0014796797186136246,97.30941704035875,868,892
11,23,23,1,0.0013734422391280532,97.20930232558139,627,645
80,23,23,1,0.0008466439321637154,98.60788863109049,425,431
73,23,23,1,0.0013851827243342996,97.80033840947546,578,591
7,23,23,1,0.0012218609917908907,97.60765550239235,408,418
72,23,23,1,0.0006309263408184052,98.63201094391245,721,731
14,23,23,1,0.0014803915983065963,97.87234042553192,368,376
99,24,24,1,0.0009557745070196688,98.93899204244032,373,377
73,24,24,1,0.0015847116010263562,97.96954314720813,579,591
12,24,24,1,0.0017154925735667348,97.06896551724138,1126,1160
93,24,24,1,0.00047627498861402273,98.87640449438202,616,623
25,24,24,1,0.001233151531778276,97.68160741885626,632,647
34,24,24,1,0.0005944368313066661,99.0314769975787,409,413
57,24,24,1,0.002921700244769454,94.16909620991254,323,343
69,24,24,1,0.0018139878520742059,96.484375,247,256
58,24,24,1,0.0014856200432404876,97.82608695652173,270,276
2,24,24,1,0.001201261067762971,98.90510948905109,542,548
4,25,25,1,0.001305340207181871,97.87234042553192,644,658
1,25,25,1,0.0020108064636588097,95.92105263157895,729,760
20,25,25,1,0.0021613198332488537,96.5034965034965,414,429
49,25,25,1,0.000882467778865248,97.62845849802372,494,506
57,25,25,1,0.0016187650617212057,96.7930029154519,332,343
51,25,25,1,0.0009400155977346003,98.06338028169014,557,568
27,25,25,1,0.0018766113789752126,95.75371549893843,451,471
43,25,25,1,0.0012061704182997346,96.81372549019608,395,408
0,25,25,1,0.0015295635676011443,96.55172413793103,420,435
45,25,25,1,0.0015826144954189658,97.45222929936305,612,628
25,26,26,1,0.0014199459692463279,97.06336939721793,628,647
8,26,26,1,0.0021897845435887575,96.05055292259084,608,633
12,26,26,1,0.0014363416703417897,97.41379310344827,1130,1160
74,26,26,1,0.0019104243256151676,97.30700179533214,542,557
55,26,26,1,0.0017410998698323965,97.17514124293785,344,354
26,26,26,1,0.0014604630414396524,96.57039711191335,535,554
62,26,26,1,0.0009368528262712061,98.10874704491725,415,423
65,26,26,1,0.001082848641090095,97.57412398921834,362,371
54,26,26,1,0.0014300075126811862,97.10982658959537,504,519
94,26,26,1,0.002147200983017683,97.33333333333334,146,150
68,27,27,1,0.0013590012677013874,97.97570850202429,484,494
33,27,27,1,0.0019120661308988929,95.98715890850723,598,623
58,27,27,1,0.0018695766339078546,97.46376811594203,269,276
73,27,27,1,0.0010522172087803483,98.13874788494078,580,591
10,27,27,1,0.00162096309941262,97.19730941704036,867,892
13,27,27,1,0.0011967950267717242,98.09264305177112,720,734
81,27,27,1,0.0006958373123779893,98.45150774246129,1208,1227
37,27,27,1,0.001280517317354679,98.0232558139535,843,860
94,27,27,1,0.0021085862535983324,96.66666666666667,145,150
61,27,27,1,0.0014776670141145587,97.42489270386267,681,699
57,28,28,1,0.0017694581765681505,95.91836734693877,329,343
60,28,28,1,0.0023998988326638937,96.7455621301775,327,338
92,28,28,1,0.0015924011822789907,96.69156883671292,906,937
23,28,28,1,0.0007102027884684503,98.97610921501706,290,293
39,28,28,1,0.0012440012069419026,98.0544747081712,252,257
79,28,28,1,0.0017298837192356586,95.6043956043956,174,182
86,28,28,1,0.0012828415492549539,97.2,243,250
63,28,28,1,0.0020915416534990072,95.83802024746907,852,889
99,28,28,1,0.0008932443452067673,98.93899204244032,373,377
97,28,28,1,0.0009823237778618932,98.15195071868584,478,487
37,29,29,1,0.0013572765747085214,97.44186046511628,838,860
44,29,29,1,0.0017426492413505912,96.90522243713733,501,517
52,29,29,1,0.0016686136368662119,96.04743083003953,243,253
88,29,29,1,0.0010123777901753783,98.11320754716981,520,530
25,29,29,1,0.0018957436550408602,97.06336939721793,628,647
28,29,29,1,0.0014235047856345773,97.60479041916167,489,501
8,29,29,1,0.002100281184539199,96.2085308056872,609,633
16,29,29,1,0.0012809504987671971,97.37704918032787,891,915
6,29,29,1,0.0011099481489509344,97.39837398373984,599,615
3,29,29,1,0.00131733319722116,97.72481040086673,902,923
23,30,30,1,0.0006586055969819427,98.97610921501706,290,293
44,30,30,1,0.0022094498854130507,96.5183752417795,499,517
27,30,30,1,0.0013611181639134884,96.60297239915074,455,471
86,30,30,1,0.0012585058575496078,98.0,245,250
37,30,30,1,0.001566938473843038,97.09302325581395,835,860
35,30,30,1,0.0005469706957228482,98.59719438877755,492,499
29,30,30,1,0.001036006142385304,98.10379241516966,983,1002
48,30,30,1,0.0007652780623175204,97.76785714285714,438,448
11,30,30,1,0.0013823717599734664,97.05426356589147,626,645
43,30,30,1,0.0016566572012379766,97.54901960784314,398,408
33,31,31,1,0.0020029519218951464,96.46869983948636,601,623
12,31,31,1,0.0020977549720555544,96.89655172413794,1124,1160
97,31,31,1,0.0008431511814706028,98.35728952772074,479,487
15,31,31,1,0.0010663141729310155,97.75561097256858,392,401
42,31,31,1,0.001014046953059733,97.88135593220339,231,236
73,31,31,1,0.0013407357037067413,98.13874788494078,580,591
20,31,31,1,0.0013583991676568985,97.66899766899768,419,429
90,31,31,1,0.002252105623483658,96.77891654465594,661,683
56,31,31,1,0.001692474470473826,96.93181818181819,853,880
54,31,31,1,0.0014482899568974972,97.30250481695568,505,519
24,32,32,1,0.0019761910662055016,96.30606860158312,365,379
38,32,32,1,0.001818098477087915,96.87150837988827,867,895
43,32,32,1,0.0009613530710339546,98.2843137254902,401,408
32,32,32,1,0.001834831084124744,97.44114636642784,952,977
62,32,32,1,0.0008709626854397357,98.3451536643026,416,423
8,32,32,1,0.001798776094801724,96.52448657187995,611,633
35,32,32,1,0.0005734715959988534,98.99799599198397,494,499
96,32,32,1,0.001520394580438733,97.32142857142857,654,672
27,32,32,1,0.0014613866806030273,96.39065817409767,454,471
41,32,32,1,0.0014106937451288104,96.53465346534654,585,606
58,33,33,1,0.0018244842067360878,97.82608695652173,270,276
86,33,33,1,0.0012037130072712898,97.6,244,250
89,33,33,1,0.0007510636933147907,98.57723577235772,485,492
17,33,33,1,0.0014031329192221165,97.58064516129032,605,620
80,33,33,1,0.0008431795868091285,98.60788863109049,425,431
63,33,33,1,0.0018331061583012342,96.73790776152981,860,889
26,33,33,1,0.0015069051878526807,96.75090252707581,536,554
90,33,33,1,0.001957370201125741,96.92532942898976,662,683
93,33,33,1,0.0004797654983121902,99.03691813804173,617,623
79,33,33,1,0.0017928235465660691,95.6043956043956,174,182
36,34,34,1,0.001378456363454461,97.81094527363184,983,1005
67,34,34,1,0.0015641801292076707,97.1943887775551,970,998
41,34,34,1,0.0013235611841082573,97.6897689768977,592,606
87,34,34,1,0.0012665364192798734,97.23404255319149,457,470
65,34,34,1,0.0010047550313174725,97.57412398921834,362,371
30,34,34,1,0.0015857124235481024,97.0,388,400
98,34,34,1,0.002011092845350504,95.59902200488997,782,818
25,34,34,1,0.0012895390391349792,97.21792890262752,629,647
54,34,34,1,0.001490227528847754,97.495183044316,506,519
52,34,34,1,0.0011794157326221466,97.62845849802372,247,253
46,35,35,1,0.0017803757218644023,96.61971830985917,686,710
6,35,35,1,0.0014653264079242945,96.91056910569105,596,615
35,35,35,1,0.0006203585071489215,98.79759519038076,493,499
17,35,35,1,0.0015513062244281173,97.41935483870968,604,620
20,35,35,1,0.0018991363467648625,96.73659673659674,415,429
77,35,35,1,0.0019033000571653247,96.26485568760611,567,589
44,35,35,1,0.0018813983770087361,96.71179883945842,500,517
8,35,35,1,0.002293985104188323,96.05055292259084,608,633
78,35,35,1,0.0010021071648225188,96.69966996699671,293,303
3,35,35,1,0.0014414318138733506,97.72481040086673,902,923
39,36,36,1,0.0012442937586456537,98.0544747081712,252,257
14,36,36,1,0.0014209776418283582,97.87234042553192,368,376
32,36,36,1,0.002057070843875408,96.21289662231321,940,977
4,36,36,1,0.0012985479552298784,97.87234042553192,644,658
30,36,36,1,0.0015505452174693346,97.25,389,400
65,36,36,1,0.0008816673653200269,98.11320754716981,364,371
23,36,36,1,0.0007772610406391323,98.63481228668942,289,293
3,36,36,1,0.0012795620132237673,97.50812567713976,900,923
98,36,36,1,0.0015288913855329156,97.06601466992664,794,818
88,36,36,1,0.0008661446627229452,98.11320754716981,520,530
71,37,37,1,0.0006847095210105181,98.55491329479769,1364,1384
2,37,37,1,0.001224629464559257,98.35766423357664,539,548
43,37,37,1,0.0012789778411388397,97.54901960784314,398,408
25,37,37,1,0.0014819204807281494,96.75425038639877,626,647
17,37,37,1,0.0015609493711963296,97.25806451612902,603,620
37,37,37,1,0.0012255980400368571,97.79069767441861,841,860
46,37,37,1,0.0018770871683955193,96.05633802816902,682,710
56,37,37,1,0.0013496234314516187,97.8409090909091,861,880
30,37,37,1,0.0013489571865648031,97.25,389,400
0,37,37,1,0.0017593939555808902,96.7816091954023,421,435
33,38,38,1,0.0016680362168699503,96.62921348314607,602,623
53,38,38,1,0.0010239736875519156,98.24086603518268,726,739
17,38,38,1,0.0014760616468265653,96.61290322580646,599,620
65,38,38,1,0.0008691332186572254,98.38274932614556,365,371
6,38,38,1,0.001089487923309207,97.5609756097561,600,615
24,38,38,1,0.0016129463911056519,96.56992084432717,366,379
86,38,38,1,0.0013520580250769854,98.0,245,250
35,38,38,1,0.0005191414384171367,98.79759519038076,493,499
84,38,38,1,0.001670017489232123,96.95024077046548,1208,1246
85,38,38,1,0.0009925424819812179,97.6798143851508,421,431
