local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
60,39,39,1,0.001879650168120861,97.0414201183432,328,338
94,39,39,1,0.0017522573471069336,97.33333333333334,146,150
30,39,39,1,0.0013870837865397334,96.75,387,400
76,39,39,1,0.0014110993361100554,97.43589743589743,76,78
42,39,39,1,0.0011454656487330794,97.88135593220339,231,236
25,39,39,1,0.00118821335490793,97.06336939721793,628,647
16,39,39,1,0.0013201285619288683,97.92349726775956,896,915
95,39,39,1,0.00046484533231705427,98.67109634551495,594,602
52,39,39,1,0.0010841256007552147,97.23320158102767,246,253
59,39,39,1,0.0014220263110473752,97.23684210526315,739,760
52,40,40,1,0.0010581330861896276,98.02371541501977,248,253
81,40,40,1,0.0010994704207405448,98.12550937245314,1204,1227
77,40,40,1,0.0017597521655261517,96.60441426146011,569,589
21,40,40,1,0.0011771626304835081,98.07692307692307,306,312
10,40,40,1,0.0015109572559595108,96.74887892376681,863,892
8,40,40,1,0.0018732866737991571,96.52448657187995,611,633
40,40,40,1,0.0019148718565702438,98.57512953367875,761,772
54,40,40,1,0.0015527084469795227,96.72447013487476,502,519
46,40,40,1,0.0020025535486638546,95.91549295774648,681,710
30,40,40,1,0.0014863780234009027,97.25,389,400
78,41,41,1,0.0011507088784128428,97.6897689768977,296,303
9,41,41,1,0.0008681928738951683,97.93577981651376,427,436
74,41,41,1,0.0018867963226512074,96.76840215439856,539,557
89,41,41,1,0.0007337277638725936,98.3739837398374,484,492
4,41,41,1,0.000997720519080758,98.17629179331307,646,658
11,41,41,1,0.0014913392951712012,97.20930232558139,627,645
24,41,41,1,0.001782391918823123,96.04221635883906,364,379
43,41,41,1,0.001467428752221167,97.05882352941177,396,408
23,41,41,1,0.0007171796751208603,98.97610921501706,290,293
25,41,41,1,0.0012120225001126528,97.68160741885626,632,647
97,42,42,1,0.0009215761674568057,97.94661190965093,477,487
91,42,42,1,0.0009025097242556512,98.046875,251,256
57,42,42,1,0.0023659411817789078,95.91836734693877,329,343
72,42,42,1,0.0005007294239476323,99.17920656634746,725,731
15,42,42,1,0.001381525071337819,97.75561097256858,392,401
94,42,42,1,0.0018642847426235676,97.33333333333334,146,150
95,42,42,1,0.0008585971663706005,98.50498338870432,593,602
90,42,42,1,0.0016157864592969418,97.2181551976574,664,683
69,42,42,1,0.0016574806068092585,97.265625,249,256
20,42,42,1,0.0012704733526334167,97.66899766899768,419,429
81,43,43,1,0.001149944495409727,97.79951100244499,1200,1227
59,43,43,1,0.0016575453337281942,96.57894736842105,734,760
21,43,43,1,0.0011823504464700818,97.75641025641025,305,312
69,43,43,1,0.0015723829856142402,96.875,248,256
14,43,43,1,0.0011533837532624602,98.13829787234043,369,376
73,43,43,1,0.001075234031304717,97.80033840947546,578,591
28,43,43,1,0.0012960818130522966,97.80439121756487,490,501
22,43,43,1,0.0013062243815511465,96.91252144082333,565,583
72,43,43,1,0.0007279365672729909,98.22161422708618,718,731
97,43,43,1,0.0009131246479228139,98.15195071868584,478,487
37,44,44,1,0.0009470439981669188,97.90697674418605,842,860
50,44,44,1,0.0018634162843227386,96.41350210970464,457,474
42,44,44,1,0.0009315048228017986,97.88135593220339,231,236
52,44,44,1,0.0009803976863622665,98.02371541501977,248,253
75,44,44,1,0.0010099188657477498,97.95918367346938,672,686
62,44,44,1,0.0007976731867529452,98.81796690307328,418,423
43,44,44,1,0.0016767773777246475,97.54901960784314,398,408
87,44,44,1,0.0013416343135759234,97.23404255319149,457,470
26,44,44,1,0.001197261386550963,97.83393501805054,542,554
49,44,44,1,0.0010487196268513799,98.02371541501977,496,506
52,45,45,1,0.0013398778392001987,97.62845849802372,247,253
36,45,45,1,0.0013761797454208136,97.41293532338308,979,1005
55,45,45,1,0.0017450591549277306,96.89265536723164,343,354
83,45,45,1,0.00141470180824399,97.6905311778291,423,433
33,45,45,1,0.0016801301389932632,96.14767255216692,599,623
25,45,45,1,0.0012760283425450325,97.3724884080371,630,647
15,45,45,1,0.0009701278177089989,97.75561097256858,392,401
1,45,45,1,0.0017059167148545384,96.1842105263158,731,760
67,45,45,1,0.0015665910905227065,97.49498997995993,973,998
51,45,45,1,0.0010475832968950272,97.53521126760563,554,568
86,46,46,1,0.0012351444456726313,97.2,243,250
4,46,46,1,0.0010884541552513838,97.56838905775076,642,658
83,46,46,1,0.001144159585237503,98.38337182448036,426,433
32,46,46,1,0.0021980826277285814,95.49641760491299,933,977
48,46,46,1,0.0008839653455652297,97.99107142857143,439,448
45,46,46,1,0.001652211183682084,96.97452229299363,609,628
93,46,46,1,0.00046722826664336026,99.03691813804173,617,623
49,46,46,1,0.000770526472479105,97.82608695652173,495,506
72,46,46,1,0.0005592583911493421,98.7688098495212,722,731
81,46,46,1,0.0009610011475160718,98.2885085574572,1206,1227
27,47,47,1,0.0019619790837168694,96.81528662420382,456,471
30,47,47,1,0.0016214163042604923,97.0,388,400
33,47,47,1,0.0016589765436947346,96.62921348314607,602,623
42,47,47,1,0.000961851910687983,98.30508474576271,232,236
5,47,47,1,0.0016854590503498912,96.7741935483871,420,434
54,47,47,1,0.001733391429297626,96.72447013487476,502,519
88,47,47,1,0.0008705080836080015,98.30188679245283,521,530
44,47,47,1,0.001884371042251587,97.48549323017409,504,517
64,47,47,1,0.0017214297549799085,97.04797047970479,789,813
18,47,47,1,0.0018449433846399188,95.86056644880175,440,459
39,48,48,1,0.0012147349771112204,98.0544747081712,252,257
29,48,48,1,0.0010149191366508603,97.80439121756487,980,1002
91,48,48,1,0.0007656398229300976,98.046875,251,256
82,48,48,1,0.0017846692353487015,96.63394109396914,689,713
55,48,48,1,0.0018031103536486626,98.0225988700565,347,354
87,48,48,1,0.0009999772300943732,97.87234042553192,460,470
19,48,48,1,0.0013120535295456648,96.58536585365853,198,205
46,48,48,1,0.0017407764680683613,97.1830985915493,690,710
54,48,48,1,0.0014264483470469713,97.30250481695568,505,519
17,48,48,1,0.00141574302688241,97.74193548387096,606,620
3,49,49,1,0.0011592747177928686,97.72481040086673,902,923
34,49,49,1,0.0005518992547877133,99.0314769975787,409,413
32,49,49,1,0.0019645793363451958,96.11054247697032,939,977
5,49,49,1,0.0014749793335795403,97.6958525345622,424,434
77,49,49,1,0.0020536284428089857,97.45331069609507,574,589
14,49,49,1,0.0013746165204793215,97.87234042553192,368,376
40,49,49,1,0.0014596728142350912,96.76165803108809,747,772
92,49,49,1,0.0014109486946836114,97.54535752401281,914,937
76,49,49,1,0.004214678891003132,97.43589743589743,76,78
13,49,49,1,0.0012145387008786201,96.86648501362399,711,734
12,50,50,1,0.0015547431539744139,97.67241379310346,1133,1160
23,50,50,1,0.0007927340338937938,98.63481228668942,289,293
91,50,50,1,0.0006548101082444191,98.046875,251,256
51,50,50,1,0.0008607207564637065,98.41549295774648,559,568
53,50,50,1,0.0009827257599681616,98.51150202976996,728,739
87,50,50,1,0.0009740808163769543,97.87234042553192,460,470
54,50,50,1,0.002112494083121419,97.30250481695568,505,519
94,50,50,1,0.00165627954993397,97.33333333333334,146,150
75,50,50,1,0.0009813520591706038,98.39650145772595,675,686
11,50,50,1,0.002447895472869277,97.51937984496124,629,645
53,51,51,1,0.0010653828503564,97.9702300405954,724,739
28,51,51,1,0.0013696129899471998,97.60479041916167,489,501
20,51,51,1,0.0013067368417978287,97.43589743589743,418,429
99,51,51,1,0.0008295077132061124,98.93899204244032,373,377
87,51,51,1,0.0012783600250259042,97.23404255319149,457,470
18,51,51,1,0.002051300136372447,96.94989106753813,445,459
57,51,51,1,0.001650925842113793,96.20991253644316,330,343
43,51,51,1,0.0009633367299102247,97.05882352941177,396,408
29,51,51,1,0.0009684083051979542,97.90419161676647,981,1002
47,51,51,1,0.0011025239946320653,98.19587628865979,762,776
91,52,52,1,0.0005876862560398877,99.21875,254,256
77,52,52,1,0.0016430141404271126,97.11375212224108,572,589
93,52,52,1,0.00043771517812274396,99.19743178170144,618,623
49,52,52,1,0.001372645259834826,96.83794466403161,490,506
85,52,52,1,0.0005178509745746851,98.83990719257541,426,431
10,52,52,1,0.0013599562225863338,96.97309417040358,865,892
96,52,52,1,0.0013874996220692992,98.36309523809523,661,672
64,52,52,1,0.001495054573751986,97.41697416974169,792,813
26,52,52,1,0.0011526519665494561,97.65342960288808,541,554
29,52,52,1,0.0011881622485816479,97.70459081836327,979,1002
38,53,53,1,0.0014448091387748718,96.98324022346368,868,895
82,53,53,1,0.00168869667686522,97.19495091164096,693,713
26,53,53,1,0.001364486408419907,96.93140794223827,537,554
18,53,53,1,0.0017912882613018155,96.51416122004358,443,459
76,53,53,1,0.002537243999540806,97.43589743589743,76,78
79,53,53,1,0.0017087135929614305,95.6043956043956,174,182
97,53,53,1,0.0009268341236747801,97.94661190965093,477,487
39,53,53,1,0.0011119537521153688,98.0544747081712,252,257
45,53,53,1,0.0013164459960535169,97.61146496815286,613,628
94,53,53,1,0.00251200539059937,98.0,147,150
31,54,54,1,0.0009005249012261629,98.20359281437125,820,835
1,54,54,1,0.0017509732861071825,96.84210526315789,736,760
38,54,54,1,0.0013318413402885199,96.75977653631284,866,895
9,54,54,1,0.0009522950276732445,98.1651376146789,428,436
6,54,54,1,0.0013365347404032946,96.7479674796748,595,615
19,54,54,1,0.0015354566276073456,97.07317073170731,199,205
67,54,54,1,0.0013851128751412034,96.8937875751503,967,998
68,54,54,1,0.0010818016016855836,98.17813765182186,485,494
77,54,54,1,0.002469375031068921,96.9439728353141,571,589
15,54,54,1,0.001032614498399198,97.75561097256858,392,401
55,55,55,1,0.0015390784246847034,98.0225988700565,347,354
79,55,55,1,0.0016783479368314147,95.6043956043956,174,182
1,55,55,1,0.0015640961937606335,96.97368421052632,737,760
37,55,55,1,0.0017067184671759605,96.86046511627907,833,860
98,55,55,1,0.0014719817554578185,96.69926650366747,791,818
53,55,55,1,0.0011264818022027612,98.37618403247632,727,739
29,55,55,1,0.0010366475908085704,98.00399201596807,982,1002
39,55,55,1,0.0011324305087327957,98.44357976653697,253,257
62,55,55,1,0.0008394777541980147,98.58156028368793,417,423
5,55,55,1,0.0016691024648025632,97.23502304147466,422,434
79,56,56,1,0.0017363340593874454,95.6043956043956,174,182
82,56,56,1,0.001707748626358807,96.4936886395512,688,713
14,56,56,1,0.0013254459481686354,98.13829787234043,369,376
39,56,56,1,0.001134437625296414,98.0544747081712,252,257
7,56,56,1,0.0013460373738780618,97.36842105263158,407,418
10,56,56,1,0.003448870498687029,93.27354260089686,832,892
40,56,56,1,0.0009777426021173596,97.53886010362694,753,772
2,56,56,1,0.0017367573454976082,98.72262773722628,541,548
70,56,56,1,0.001939684385433793,95.71823204419888,693,724
56,56,56,1,0.0011922173434868455,98.29545454545455,865,880
98,57,57,1,0.0016275355592370033,96.21026894865525,787,818
49,57,57,1,0.0010905719827860594,97.82608695652173,495,506
86,57,57,1,0.001285731908865273,98.0,245,250
25,57,57,1,0.001572226407006383,97.21792890262752,629,647
26,57,57,1,0.0013494690647348762,97.29241877256317,539,554
16,57,57,1,0.0011561526916921139,97.92349726775956,896,915
7,57,57,1,0.0009964433265849948,98.08612440191388,410,418
94,57,57,1,0.0031622792594134808,96.66666666666667,145,150
70,57,57,1,0.002359576988965273,96.40883977900553,698,724
44,57,57,1,0.001756342127919197,97.09864603481626,502,517
78,58,58,1,0.000981382210738957,97.6897689768977,296,303
27,58,58,1,0.0013786903582513332,97.87685774946921,461,471
79,58,58,1,0.0017206014599651098,95.6043956043956,174,182
19,58,58,1,0.0015415415400639176,95.60975609756098,196,205
60,58,58,1,0.0017688930965960026,97.33727810650888,329,338
87,58,58,1,0.001422170433215797,98.29787234042553,462,470
95,58,58,1,0.0006338018574751914,98.50498338870432,593,602
41,58,58,1,0.0013151804450899363,97.35973597359737,590,606
17,58,58,1,0.0013601187383756042,97.74193548387096,606,620
59,58,58,1,0.0014473472256213427,97.63157894736842,742,760
81,59,59,1,0.0009144729701802135,98.20700896495518,1205,1227
10,59,59,1,0.0013230172917246819,97.53363228699553,870,892
82,59,59,1,0.001696986029855907,97.61570827489481,696,713
76,59,59,1,0.0015443488955497742,97.43589743589743,76,78
95,59,59,1,0.00047778492444194853,99.00332225913621,596,602
13,59,59,1,0.0007886997773312032,98.09264305177112,720,734
51,59,59,1,0.0010068222181871533,97.7112676056338,555,568
21,59,59,1,0.0013906970852985978,97.43589743589743,304,312
86,59,59,1,0.0012497799471020699,98.4,246,250
78,59,59,1,0.0009790798649191856,97.02970297029702,294,303
79,60,60,1,0.0016711634816601872,95.6043956043956,174,182
90,60,60,1,0.001693603815510869,96.77891654465594,661,683
53,60,60,1,0.001073271851055324,98.37618403247632,727,739
0,60,60,1,0.0016318042762577534,96.32183908045977,419,435
31,60,60,1,0.000820696703158319,98.32335329341318,821,835
32,60,60,1,0.001837325980886817,96.51995905834187,943,977
69,60,60,1,0.001831607660278678,96.875,248,256
17,60,60,1,0.001306762802414596,97.41935483870968,604,620
29,60,60,1,0.0010906902607530355,97.70459081836327,979,1002
7,60,60,1,0.0012071934761479497,97.60765550239235,408,418
36,61,61,1,0.001410563592799008,97.31343283582089,978,1005
9,61,61,1,0.0009141951450146735,97.93577981651376,427,436
6,61,61,1,0.0010469078551977873,97.5609756097561,600,615
83,61,61,1,0.0011993980733677745,98.38337182448036,426,433
4,61,61,1,0.001464413944631815,96.80851063829788,637,658
54,61,61,1,0.0015555754071101546,96.53179190751445,501,519
49,61,61,1,0.0008676209254190326,97.82608695652173,495,506
5,61,61,1,0.0015610387781634927,97.46543778801843,423,434
91,61,61,1,0.0006129126995801926,98.828125,253,256
77,61,61,1,0.001755365519784391,96.9439728353141,571,589
10,62,62,1,0.001406821538694203,97.19730941704036,867,892
31,62,62,1,0.0008883400005288422,98.08383233532935,819,835
99,62,62,1,0.0008963388972915709,98.6737400530504,372,377
86,62,62,1,0.0011778415646404028,97.6,244,250
33,62,62,1,0.0019289563642814755,96.30818619582665,600,623
30,62,62,1,0.0013016160810366273,97.25,389,400
70,62,62,1,0.002021136460825801,96.8232044198895,701,724
11,62,62,1,0.0016052514547482133,96.58914728682171,623,645
28,62,62,1,0.0014240009477362037,97.0059880239521,486,501
72,62,62,1,0.0006629671552218497,98.63201094391245,721,731
65,63,63,1,0.000878934224601835,98.38274932614556,365,371
74,63,63,1,0.0014694893034175038,97.48653500897666,543,557
35,63,63,1,0.00048822310054674745,98.99799599198397,494,499
31,63,63,1,0.002418627729639411,96.52694610778443,806,835
89,63,63,1,0.0006876176921650767,98.17073170731707,483,492
64,63,63,1,0.0015207653632387519,97.539975399754,793,813
21,63,63,1,0.0015484398463740945,97.11538461538461,303,312
85,63,63,1,0.0006062374450266361,98.83990719257541,426,431
54,63,63,1,0.0018574123969301581,96.91714836223507,503,519
26,63,63,1,0.0013282226864248514,97.11191335740072,538,554
27,64,64,1,0.0014726666267961264,97.0276008492569,457,471
56,64,64,1,0.0012679059291258454,97.95454545454545,862,880
49,64,64,1,0.0009718236397020519,97.62845849802372,494,506
89,64,64,1,0.0006524712080135942,98.78048780487805,486,492
16,64,64,1,0.0012185402447357774,98.14207650273225,898,915
44,64,64,1,0.0025849463418126106,96.71179883945842,500,517
54,64,64,1,0.0016787833301350474,96.91714836223507,503,519
29,64,64,1,0.001071334583684802,97.70459081836327,979,1002
97,64,64,1,0.000907223264221102,98.56262833675564,480,487
82,64,64,1,0.0016365203773602843,97.3352033660589,694,713
5,65,65,1,0.001623909454792738,97.23502304147466,422,434
89,65,65,1,0.0008459730306640267,98.57723577235772,485,492
24,65,65,1,0.0019069056725129485,95.77836411609498,363,379
0,65,65,1,0.001626036362722516,97.01149425287356,422,435
35,65,65,1,0.000463652890175581,98.99799599198397,494,499
67,65,65,1,0.0011597491102293134,98.19639278557113,980,998
47,65,65,1,0.0011515592923387885,98.19587628865979,762,776
29,65,65,1,0.0011198994470760226,98.00399201596807,982,1002
46,65,65,1,0.0017761214403435588,97.32394366197184,691,710
71,65,65,1,0.0008473790367133915,98.19364161849711,1359,1384
10,66,66,1,0.0014448531437665224,97.19730941704036,867,892
16,66,66,1,0.0010108374990522861,98.14207650273225,898,915
42,66,66,1,0.001185749308206141,97.88135593220339,231,236
46,66,66,1,0.0016163983382284641,97.1830985915493,690,710
67,66,66,1,0.0013069127453491092,97.49498997995993,973,998
85,66,66,1,0.0006197073380462825,99.07192575406032,427,431
24,66,66,1,0.0014969439944252372,96.56992084432717,366,379
66,66,66,1,0.001210316433571279,98.03030303030303,647,660
49,66,66,1,0.0008006839198060334,98.22134387351778,497,506
29,66,66,1,0.0012100670719519258,97.70459081836327,979,1002
44,67,67,1,0.0027648736722767353,97.48549323017409,504,517
41,67,67,1,0.0012299835216253996,97.6897689768977,592,606
63,67,67,1,0.0016523987287655473,97.07536557930258,863,889
72,67,67,1,0.0005862889811396599,98.49521203830369,720,731
69,67,67,1,0.001627251971513033,96.875,248,256
8,67,67,1,0.001656573498621583,96.6824644549763,612,633
70,67,67,1,0.002132670022547245,95.30386740331491,690,724
97,67,67,1,0.0007897336035966873,98.56262833675564,480,487
30,67,67,1,0.0016578928334638476,97.25,389,400
75,67,67,1,0.0012711855815723538,97.81341107871721,671,686
81,68,68,1,0.0006691168528050184,98.69600651996741,1211,1227
32,68,68,1,0.0016314764507114887,96.62231320368475,944,977
84,68,68,1,0.0015050345100462437,97.59229534510433,1216,1246
30,68,68,1,0.0013054810697212815,97.0,388,400
55,68,68,1,0.0015226576942950487,97.45762711864407,345,354
42,68,68,1,0.0010276313405483961,97.88135593220339,231,236
13,68,68,1,0.0007355131674557924,98.22888283378747,721,734
50,68,68,1,0.00175859231967479,95.78059071729957,454,474
17,68,68,1,0.0013466692762449384,97.25806451612902,603,620
31,68,68,1,0.0010248291073367,97.72455089820359,816,835
47,69,69,1,0.0011725610820576549,97.68041237113401,758,776
58,69,69,1,0.0020920266397297382,97.46376811594203,269,276
12,69,69,1,0.0015688318526372313,96.98275862068965,1125,1160
76,69,69,1,0.0032908625435084105,97.43589743589743,76,78
83,69,69,1,0.0011548410402610898,98.38337182448036,426,433
17,69,69,1,0.0014172346564009786,97.90322580645162,607,620
75,69,69,1,0.0011528757167980075,97.23032069970844,667,686
72,69,69,1,0.001057225395925343,97.81121751025992,715,731
78,69,69,1,0.0010372587712481618,97.35973597359737,295,303
27,69,69,1,0.001146288588643074,97.66454352441613,460,471
4,70,70,1,0.0015784938586875796,96.04863221884499,632,658
50,70,70,1,0.0019685334991663694,95.9915611814346,455,474
78,70,70,1,0.001007848884910345,98.01980198019803,297,303
6,70,70,1,0.0012122252956032753,98.04878048780488,603,615
16,70,70,1,0.0012096590362489223,98.0327868852459,897,915
61,70,70,1,0.001612143125385046,96.99570815450643,678,699
47,70,70,1,0.0010624727001413703,98.19587628865979,762,776
68,70,70,1,0.0010993860196322203,97.97570850202429,484,494
88,70,70,1,0.0010630136821419,98.30188679245283,521,530
65,70,70,1,0.0009177293395623565,98.6522911051213,366,371
